Date,Time,SessionName,SessionLink,CoChair1,CoChair1Affiliation,CoChair2,CoChair2Affiliation,C1,C1A,C2,C2A
11-Jul,9:00am-10:00am,1. Human-Centered Robotics,1.%20Human-Centered%20Robotics,Dorsa Sadigh,Stanford University,Tapomayukh Bhattacharjee,Cornell University,Dorsa%20Sadigh,Stanford%20University,Tapomayukh%20Bhattacharjee,Cornell%20University
11-Jul,11:00am-12:00pm,2. Manipulation from Demonstrations and Teleoperation,2.%20Manipulation%20from%20Demonstrations%20and%20Teleoperation,Florian Shkurti,University of Toronto,Dongheui Lee,TU Wien,Florian%20Shkurti,University%20of%20Toronto,Dongheui%20Lee,TU%20Wien
11-Jul,1:30pm-2:30pm,3. Self-supervision and RL for Manipulation,3.%20Self-supervision%20and%20RL%20for%20Manipulation,Joseph Lim,KAIST,Jens Kober,TU Delft,Joseph%20Lim,KAIST,Jens%20Kober,TU%20Delft
11-Jul,3:00pm-4:00pm,4. Large Data and Vision-Language Models for Robotics,4.%20Large%20Data%20and%20Vision-Language%20Models%20for%20Robotics,Lerrel Pinto,NYU,Yuke Zhu,UT-Austin,Lerrel%20Pinto,NYU,Yuke%20Zhu,UT-Austin
12-Jul,9:00am-10:00am,5. Simulation and Sim2Real,5.%20Simulation%20and%20Sim2Real,Gregory Chirikjian,National University of Singapore,Hao Su,UC San Diego,Gregory%20Chirikjian,National%20University%20of%20Singapore,Hao%20Su,UC%20San%20Diego
12-Jul,11:00am-12:00pm,6. Grasping and Manipulation,6.%20Grasping%20and%20Manipulation,Abhishek Gupta,University of Washington,Juxi Leitner,Monash University,Abhishek%20Gupta,University%20of%20Washington,Juxi%20Leitner,Monash%20University
12-Jul,1:30pm-2:30pm,7. Mobile Manipulation and Locomotion,7.%20Mobile%20Manipulation%20and%20Locomotion,Hae-Won Park,KAIST,,,Hae-Won%20Park,KAIST,,
12-Jul,3:00pm-4:00pm,8. Robot Planning,8.%20Robot%20Planning,Dylan Shell,Texas A&M University,Ian Abraham,Yale University,Dylan%20Shell,Texas%20A%26M%20University,Ian%20Abraham,Yale%20University
13-Jul,9:00am-10:00am,9. Robot State Estimation,9.%20Robot%20State%20Estimation,Luca Carlone,MIT,Ayoung Kim,Seoul National University,Luca%20Carlone,MIT,Ayoung%20Kim,Seoul%20National%20University
13-Jul,11:00am-12:00pm,10. Robot Perception,10.%20Robot%20Perception,Christoffer Heckman,University of Colorado Boulder,,,Christoffer%20Heckman,University%20of%20Colorado%20Boulder,,
13-Jul,1:30pm-2:30pm,11. Control & Dynamics,11.%20Control%20%26%20Dynamics,Nadia Figueroa,University of Pennsylvania,Nima Fazeli,University of Michigan,Nadia%20Figueroa,University%20of%20Pennsylvania,Nima%20Fazeli,University%20of%20Michigan
13-Jul,3:00pm-4:00pm,12. Robot Mechanisms & Control,12.%20Robot%20Mechanisms%20%26%20Control,Ankur Mehta,UCLA,Jiachen Zhang,CU Hong Kong,Ankur%20Mehta,UCLA,Jiachen%20Zhang,CU%20Hong%20Kong
14-Jul,9:00am-10:00am,13. Autonomous Vehicles & Field Robotics,13.%20Autonomous%20Vehicles%20%26%20Field%20Robotics,Shoudong Huang,University of Technology Sydney,Jen Jen Chung,Univ. of. Queensland,Shoudong%20Huang,University%20of%20Technology%20Sydney,Jen%20Jen%20Chung,Univ.%20of.%20Queensland
14-Jul,10:00am-11:00am,14. Multi-Robot and Aerial Systems,14.%20Multi-Robot%20and%20Aerial%20Systems,Han-Lim Choi,KAIST,Lantao Liu,Indiana University,Han-Lim%20Choi,KAIST,Lantao%20Liu,Indiana%20University
